agency_cd,site_no,station_nm,dec_lat_va,dec_long_va,huc_cd,data_type_cd,parm_cd,stat_cd,begin_date,end_date,count_nu,state_cd,drain_area_va,cbsa_geoid,cbsa_name
USGS,11119500,CARPINTERIA C NR CARPINTERIA CA,34.4013836,-119.4865103,18060013,dv,00060,00003,1941-01-01,2020-06-21,28661,06,13.1,42200,"Santa Maria-Santa Barbara, CA"
USGS,11120000,ATASCADERO C NR GOLETA CA,34.4247189,-119.811805,18060013,dv,00060,00003,1941-10-01,2020-06-21,28754,06,18.9,42200,"Santa Maria-Santa Barbara, CA"
USGS,11120500,SAN JOSE C NR GOLETA CA,34.45916286,-119.8090283,18060013,dv,00060,00003,1941-01-01,2020-06-21,28763,06,5.51,42200,"Santa Maria-Santa Barbara, CA"
USGS,11123000,SANTA YNEZ R BL GIBRALTAR DAM NR SANTA BARBARA CA,34.5244391,-119.6873579,18060010,dv,00060,00003,1933-10-01,2020-06-21,31676,06,216,42200,"Santa Maria-Santa Barbara, CA"
USGS,11123500,SANTA YNEZ R BL LOS LAURLS CYN NR SNTA YNEZ CA,34.54360358,-119.8648627,18060010,dv,00060,00003,1947-05-13,2020-06-21,26691,06,277,42200,"Santa Maria-Santa Barbara, CA"
USGS,11124500,SANTA CRUZ C NR SANTA YNEZ CA,34.5966563,-119.9087519,18060010,dv,00060,00003,1941-10-01,2020-06-21,28754,06,74,42200,"Santa Maria-Santa Barbara, CA"
USGS,11128500,SANTA YNEZ R A SOLVANG CA,34.58498706,-120.1445926,18060010,dv,00060,00003,1928-10-01,2020-06-21,29766,06,579,42200,"Santa Maria-Santa Barbara, CA"
USGS,11132500,SALSIPUEDES C NR LOMPOC CA,34.5885957,-120.4084938,18060010,dv,00060,00003,1941-04-01,2020-06-21,28937,06,47.1,42200,"Santa Maria-Santa Barbara, CA"
USGS,11134000,SANTA YNEZ R A H ST NR LOMPOC CA,34.6683162,-120.4579411,18060010,dv,00060,00003,1946-10-01,2020-06-21,13778,06,815,42200,"Santa Maria-Santa Barbara, CA"
USGS,11138500,SISQUOC R NR SISQUOC CA,34.83970289,-120.1682063,18060008,dv,00060,00003,1929-10-01,2020-06-21,26531,06,281,42200,"Santa Maria-Santa Barbara, CA"
USGS,11140000,SISQUOC R NR GAREY,34.89386807,-120.3065463,18060008,dv,00060,00003,1941-02-01,2020-06-21,28995,06,471,42200,"Santa Maria-Santa Barbara, CA"
USGS,11453500,PUTAH C NR GUENOC CA,38.77879078,-122.5174807,18020162,dv,00060,00003,1904-10-01,2020-06-21,25627,06,113,42220,"Santa Rosa-Petaluma, CA"
USGS,11456000,NAPA R NR ST HELENA CA,38.51129745,-122.455813,18050002,dv,00060,00003,1929-10-01,2020-06-21,28783,06,78.8,42220,"Santa Rosa-Petaluma, CA"
USGS,11459500,NOVATO C A NOVATO CA,38.10769775,-122.5799815,18050002,dv,00060,00003,1946-10-01,2020-06-21,26908,06,17.6,42220,"Santa Rosa-Petaluma, CA"
USGS,11463500,RUSSIAN R A GEYSERVILLE CA,38.71268685,-122.8958295,18010110,dv,00060,00003,1910-10-01,2020-06-21,3708,06,655,42220,"Santa Rosa-Petaluma, CA"
USGS,11464000,RUSSIAN R NR HEALDSBURG CA,38.61324316,-122.8363818,18010110,dv,00060,00003,1939-10-01,2020-06-21,29485,06,793,42220,"Santa Rosa-Petaluma, CA"
USGS,11466200,SANTA ROSA C A SANTA ROSA CA,38.4365787,-122.7247096,18010110,dv,00060,00003,1939-10-01,2020-04-30,4731,06,57,42220,"Santa Rosa-Petaluma, CA"
USGS,11467000,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,38.50852336,-122.9277737,18010110,dv,00060,00003,1939-10-01,2020-06-21,29484,06,1338,42220,"Santa Rosa-Petaluma, CA"
USGS,02198500,"SAVANNAH RIVER NEAR CLYO, GA",32.52823709,-81.26871649,03060109,dv,00060,00003,1929-10-01,2020-06-21,31664,13,9850,42340,"Savannah, GA"
USGS,02202500,"OGEECHEE RIVER NEAR EDEN, GA",32.1901111,-81.4158611,03060202,dv,00060,00003,1937-04-27,2020-06-21,30372,13,2650,42340,"Savannah, GA"
USGS,01447500,"Lehigh River at Stoddartsville, PA",41.1303626,-75.625467,02040106,dv,00060,00003,1943-10-01,2020-06-21,28024,42,91.7,42540,"Scranton--Wilkes-Barre, PA"
USGS,01534000,"Tunkhannock Creek near Tunkhannock, PA",41.55841008,-75.89464168,02050106,dv,00060,00003,1914-02-01,2020-06-21,38858,42,383,42540,"Scranton--Wilkes-Barre, PA"
USGS,01534500,"Lackawanna River at Archbald, PA",41.5045259,-75.54213,02050107,dv,00060,00003,1940-02-01,2020-06-21,29362,42,108,42540,"Scranton--Wilkes-Barre, PA"
USGS,01536000,"Lackawanna River at Old Forge, PA",41.35924619,-75.744359,02050107,dv,00060,00003,1938-10-01,2020-06-21,29850,42,332,42540,"Scranton--Wilkes-Barre, PA"
USGS,01536500,"Susquehanna River at Wilkes-Barre, PA",41.2509149,-75.8807518,02050107,dv,00060,00003,1899-04-01,2020-06-21,44277,42,9960,42540,"Scranton--Wilkes-Barre, PA"
USGS,01538000,"Wapwallopen Creek near Wapwallopen, PA",41.0595282,-76.09381749,02050107,dv,00060,00003,1919-10-01,2020-06-21,36790,42,43.8,42540,"Scranton--Wilkes-Barre, PA"
USGS,12073500,"HUGE CREEK NEAR WAUNA, WA",47.38926205,-122.6990241,17110019,dv,00060,00003,1947-07-01,2020-06-21,23722,53,6.47,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12079000,"DESCHUTES RIVER NEAR RAINIER, WA",46.85204488,-122.6687354,17110016,dv,00060,00003,1949-06-01,2020-06-21,22872,53,89.8,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12082500,"NISQUALLY RIVER NEAR NATIONAL, WA",46.75260766,-122.0837194,17110015,dv,00060,00003,1942-06-01,2020-06-21,28511,53,133,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12083000,"MINERAL CREEK NEAR MINERAL, WA",46.74427397,-122.1445534,17110015,dv,00060,00003,1942-06-01,2020-06-21,24738,53,75.2,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12086500,"NISQUALLY RIVER AT LA GRANDE, WA",46.83927048,-122.3292809,17110015,dv,00060,00003,1906-10-01,2020-06-21,34260,53,292,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12087000,"MASHEL RIVER NEAR LA GRANDE, WA",46.85677048,-122.3026139,17110015,dv,00060,00003,1940-10-01,2020-06-19,16698,53,80.7,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12088000,"OHOP CREEK NEAR EATONVILLE, WA",46.88093699,-122.2790026,17110015,dv,00060,00003,1927-06-01,2020-06-21,22796,53,34.5,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12089500,"NISQUALLY RIVER AT MCKENNA, WA",46.93343245,-122.5609563,17110015,dv,00060,00003,1947-10-01,2020-06-21,23405,53,517,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12090500,"CLOVER CREEK NEAR TILLICUM, WA",47.14593158,-122.5104019,17110019,dv,00060,00003,1949-07-01,2020-06-21,12008,53,73.8,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12091500,"CHAMBERS CREEK BL LEACH CREEK NEAR STEILACOOM, WA",47.1975982,-122.5287364,17110019,dv,00060,00003,1938-01-01,2020-06-21,17418,53,104,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12092000,"PUYALLUP RIVER NEAR ELECTRON, WA",46.9037164,-122.0351092,17110014,dv,00060,00003,1909-01-01,2020-06-21,33864,53,92.8,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12093500,"PUYALLUP RIVER NEAR ORTING, WA",47.03926867,-122.2078925,17110014,dv,00060,00003,1931-10-01,2020-06-21,32407,53,172,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12094000,"CARBON RIVER NEAR FAIRFAX, WA",47.02788105,-122.0326105,17110014,dv,00060,00003,1910-12-01,2020-06-21,28931,53,78.9,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12095000,"SOUTH PRAIRIE CREEK AT SOUTH PRAIRIE, WA",47.13954628,-122.0926135,17110014,dv,00060,00003,1949-06-01,2020-06-21,20109,53,79.5,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12097500,"GREENWATER RIVER AT GREENWATER, WA",47.1534409,-121.6356543,17110014,dv,00060,00003,1911-10-01,2020-06-21,29791,53,73.5,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12101500,"PUYALLUP RIVER AT PUYALLUP, WA",47.20843358,-122.3270652,17110014,dv,00060,00003,1914-05-01,2020-06-21,38708,53,948,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12108500,"NEWAUKUM CREEK NEAR BLACK DIAMOND, WA",47.2756564,-122.059559,17110013,dv,00060,00003,1944-07-01,2020-06-21,27044,53,27.4,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12113000,"GREEN RIVER NEAR AUBURN, WA",47.3123228,-122.2040082,17110013,dv,00060,00003,1936-08-01,2020-06-21,30641,53,399,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12114500,"CEDAR RIVER BELOW BEAR CREEK NEAR CEDAR FALLS, WA",47.34205417,-121.5489858,17110012,dv,00060,00003,1945-10-01,2020-06-21,23002,53,25.4,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12115000,"CEDAR RIVER NEAR CEDAR FALLS, WA",47.3701073,-121.6251009,17110012,dv,00060,00003,1945-10-01,2020-06-21,27292,53,40.7,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12115500,"REX RIVER NEAR CEDAR FALLS, WA",47.35066169,-121.6631582,17110012,dv,00060,00003,1945-10-01,2020-06-21,27293,53,13.4,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12116100,"CANYON CREEK NEAR CEDAR FALLS, WA",47.4195473,-121.7664977,17110012,dv,00060,00003,1945-06-01,2020-06-21,27415,53,0.19,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12116500,"CEDAR RIVER AT CEDAR FALLS, WA",47.41704715,-121.792054,17110012,dv,00060,00003,1914-04-01,2020-06-21,38799,53,84.2,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12117000,"TAYLOR CREEK NEAR SELLECK, WA",47.3864913,-121.8462217,17110012,dv,00060,00003,1945-07-01,2020-06-21,23427,53,17.2,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12117500,"CEDAR RIVER NEAR LANDSBURG, WA",47.3937127,-121.9545585,17110012,dv,00060,00003,1895-08-01,2020-06-21,44671,53,121,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12118500,"ROCK CREEK NEAR MAPLE VALLEY, WA",47.37982339,-122.0173378,17110012,dv,00060,00003,1945-07-01,2020-06-21,16579,53,12.6,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12119000,"CEDAR RIVER AT RENTON, WA",47.4825999,-122.2034547,17110012,dv,00060,00003,1945-09-01,2020-06-21,27323,53,184,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12120000,"MERCER CREEK NEAR BELLEVUE, WA",47.60287716,-122.180956,17110012,dv,00060,00003,1945-07-01,2019-10-29,23588,53,12,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12134500,"SKYKOMISH RIVER NEAR GOLD BAR, WA",47.83732546,-121.6667809,17110009,dv,00060,00003,1928-10-01,2020-06-21,33502,53,535,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12142000,"NF SNOQUALMIE RIVER NEAR SNOQUALMIE FALLS, WA",47.61482536,-121.7134437,17110010,dv,00060,00003,1929-10-01,2020-06-21,28602,53,64,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12143700,"BOXLEY CREEK NEAR CEDAR FALLS, WA",47.43260287,-121.7523308,17110010,dv,00060,00003,1945-09-01,2020-06-21,27323,53,1.57,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12144000,"SF SNOQUALMIE RIVER AT NORTH BEND, WA",47.49288017,-121.7901109,17110010,dv,00060,00003,1907-08-01,2020-06-21,30361,53,81.7,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12144500,"SNOQUALMIE RIVER NEAR SNOQUALMIE, WA",47.5451019,-121.842336,17110010,dv,00060,00003,1898-05-01,2020-06-21,24324,53,375,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12145500,"RAGING RIVER NEAR FALL CITY, WA",47.53982388,-121.9090047,17110010,dv,00060,00003,1945-07-01,2020-06-21,22322,53,30.6,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12148500,"TOLT RIVER NEAR CARNATION, WA",47.69565678,-121.8240056,17110010,dv,00060,00003,1928-09-01,2020-06-21,31432,53,81.4,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12149000,"SNOQUALMIE RIVER NEAR CARNATION, WA",47.66593399,-121.9253969,17110010,dv,00060,00003,1929-03-01,2020-06-21,33351,53,603,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12167000,"NF STILLAGUAMISH RIVER NEAR ARLINGTON, WA",48.26149178,-122.0476407,17110008,dv,00060,00003,1928-08-01,2020-06-21,33563,53,262,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12186000,"SAUK RIVER AB WHITE CHUCK RIVER NR  DARRINGTON, WA",48.16872009,-121.4706723,17110006,dv,00060,00003,1917-10-01,2020-06-21,35265,53,152,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,12488500,"AMERICAN RIVER NEAR NILE, WA",46.97761606,-121.168696,17030002,dv,00060,00003,1909-04-25,2020-06-21,30272,53,78.9,42660,"Seattle-Tacoma-Bellevue, WA"
USGS,02253000,"MAIN CANAL AT VERO BEACH, FL",27.64780983,-80.405607,03080203,dv,00060,00003,1949-01-01,2020-06-21,25466,12,NA,42680,"Sebastian-Vero Beach, FL"
USGS,02270500,"ARBUCKLE CREEK NEAR DE SOTO CITY, FL",27.44238889,-81.2970278,03090101,dv,00060,00003,1939-06-21,2020-06-21,29439,12,379,42700,"Sebring-Avon Park, FL"
USGS,02271500,JOSEPHINE CREEK NEAR DE SOTO CITY FL,27.3742078,-81.3934062,03090101,dv,00060,00003,1946-10-01,2020-06-21,25831,12,109,42700,"Sebring-Avon Park, FL"
USGS,04086000,"SHEBOYGAN RIVER AT SHEBOYGAN, WI",43.74138889,-87.7521111,04030101,dv,00060,00003,1916-06-30,2020-06-21,28477,55,418,43100,"Sheboygan, WI"
USGS,07331600,"Red River at Denison Dam nr Denison, TX",33.81899124,-96.5633264,11140101,dv,00060,00003,1924-01-01,2020-06-21,32436,48,39642,43300,"Sherman-Denison, TX"
USGS,07351500,"Cypress Bayou near Keithville, LA",32.3,-93.8277778,11140206,dv,00060,00003,1939-04-01,2020-06-21,20171,22,66,43340,"Shreveport-Bossier City, LA"
USGS,08023400,"Bayou San Patricio near Benson, LA",31.8751667,-93.65851499,12010004,dv,00060,00003,1908-10-22,2020-06-21,14304,22,80.2,43340,"Shreveport-Bossier City, LA"
USGS,09470500,"SAN PEDRO RIVER AT PALOMINAS, AZ.",31.38010095,-110.1111882,15050202,dv,00060,00003,1930-05-31,2020-06-21,24128,04,737,43420,"Sierra Vista-Douglas, AZ"
USGS,09471000,"SAN PEDRO RIVER AT CHARLESTON, AZ.",31.62592644,-110.1745226,15050202,dv,00060,00003,1904-03-29,2020-06-21,38787,04,1234,43420,"Sierra Vista-Douglas, AZ"
USGS,09537500,"WHITEWATER DRAW NEAR DOUGLAS, AZ.",31.35232457,-109.5850677,15080301,dv,00060,00003,1912-07-01,2020-06-21,25641,04,1023,43420,"Sierra Vista-Douglas, AZ"
USGS,06485500,"BIG SIOUX R AT AKRON,IA",42.83752049,-96.5619219,10170203,dv,00060,00003,1928-10-01,2020-06-21,33498,19,7879,43580,"Sioux City, IA-NE-SD"
USGS,06486000,"Missouri River at Sioux City, IA",42.4858276,-96.4139184,10230001,dv,00060,00003,1928-10-01,2020-06-21,30942,31,314600,43580,"Sioux City, IA-NE-SD"
USGS,06600500,"Floyd River at James, IA",42.5766596,-96.3114156,10230002,dv,00060,00003,1934-12-08,2020-06-21,31243,19,886,43580,"Sioux City, IA-NE-SD"
USGS,06601000,"Omaha Creek at Homer, Nebr.",42.32166667,-96.4877778,10230001,dv,00060,00003,1945-10-01,2020-06-21,27293,31,174,43580,"Sioux City, IA-NE-SD"
USGS,06602020,"West Fork Ditch at Hornick, IA",42.22693509,-96.0780716,10230004,dv,00060,00003,1939-04-07,2020-06-21,27457,19,403,43580,"Sioux City, IA-NE-SD"
USGS,06606600,"Little Sioux River at Correctionville, IA",42.4822222,-95.7926111,10230003,dv,00060,00003,1918-05-28,2020-06-21,34651,19,2500,43580,"Sioux City, IA-NE-SD"
USGS,06481000,"BIG SIOUX R NEAR DELL RAPIDS,SD",43.79044595,-96.7456623,10170203,dv,00060,00003,1948-05-01,2020-06-21,26318,46,3927,43620,"Sioux Falls, SD"
USGS,06481500,"SKUNK CR AT SIOUX FALLS,SD",43.53358676,-96.7908849,10170203,dv,00060,00003,1948-06-01,2020-06-21,25585,46,620,43620,"Sioux Falls, SD"
USGS,06482000,BIG SIOUX R AT SIOUX FALLS SD,43.5010864,-96.748384,10170203,dv,00060,00003,1943-09-01,2020-06-21,11981,46,4642,43620,"Sioux Falls, SD"
USGS,04100500,"ELKHART RIVER AT GOSHEN, IN",41.5933827,-85.8486057,04050001,dv,00060,00003,1931-10-01,2020-06-21,32407,18,594,43780,"South Bend-Mishawaka, IN-MI"
USGS,04101000,"ST. JOSEPH RIVER AT ELKHART, IN",41.6917158,-85.9750004,04050001,dv,00060,00003,1947-10-01,2020-06-21,26563,18,3370,43780,"South Bend-Mishawaka, IN-MI"
USGS,04101500,"ST. JOSEPH RIVER AT NILES, MI",41.8292138,-86.2597325,04050001,dv,00060,00003,1930-10-01,2020-06-21,32772,26,3666,43780,"South Bend-Mishawaka, IN-MI"
USGS,02154500,"NORTH PACOLET RIVER AT FINGERVILLE, SC",35.12095166,-81.9859403,03050105,dv,00060,00003,1930-04-01,2020-06-21,32955,45,116,43900,"Spartanburg, SC"
USGS,02155500,"PACOLET RIVER NEAR FINGERVILLE, SC",35.10984144,-81.9595507,03050105,dv,00060,00003,1929-12-01,2020-06-21,32153,45,212,43900,"Spartanburg, SC"
USGS,12404500,"KETTLE RIVER NEAR LAURIER, WA",48.9843487,-118.2163989,17020002,dv,00060,00003,1929-09-01,2020-06-21,33167,53,3800,44060,"Spokane-Spokane Valley, WA"
USGS,12409000,"COLVILLE RIVER AT KETTLE FALLS, WA",48.5943461,-118.0624887,17020003,dv,00060,00003,1922-11-01,2020-06-21,35510,53,1007,44060,"Spokane-Spokane Valley, WA"
USGS,12422000,"SPOKANE RIVER BELOW GREEN ST AT SPOKANE, WA",47.67905905,-117.3646571,17010305,dv,00060,00003,1948-12-01,2020-06-21,2394,53,4220,44060,"Spokane-Spokane Valley, WA"
USGS,12422500,"SPOKANE RIVER AT SPOKANE, WA",47.6593354,-117.4491029,17010305,dv,00060,00003,1891-04-01,2020-06-21,47199,53,4290,44060,"Spokane-Spokane Valley, WA"
USGS,12424000,"HANGMAN CREEK AT SPOKANE, WA",47.6526688,-117.449658,17010306,dv,00060,00003,1948-04-01,2020-06-21,26253,53,689,44060,"Spokane-Spokane Valley, WA"
USGS,12426000,"SPOKANE RIVER BELOW NINE MILE DAM AT SPOKANE, WA",47.78044505,-117.5455016,17010307,dv,00060,00003,1948-03-01,2020-06-21,2424,53,5220,44060,"Spokane-Spokane Valley, WA"
USGS,12427000,"LITTLE SPOKANE RIVER AT ELK, WA",48.0221196,-117.2729919,17010308,dv,00060,00003,1948-07-01,2019-09-30,12532,53,115,44060,"Spokane-Spokane Valley, WA"
USGS,12431000,"LITTLE SPOKANE RIVER AT DARTFORD, WA",47.78461388,-117.4043856,17010308,dv,00060,00003,1929-05-01,2020-06-21,28084,53,665,44060,"Spokane-Spokane Valley, WA"
USGS,12431500,"LITTLE SPOKANE RIVER NEAR DARTFORD, WA",47.78100099,-117.4963338,17010308,dv,00060,00003,1948-04-01,2020-06-21,9761,53,698,44060,"Spokane-Spokane Valley, WA"
USGS,12433000,"SPOKANE RIVER AT LONG LAKE, WA",47.8365534,-117.8413478,17010307,dv,00060,00003,1939-04-01,2020-05-31,29647,53,6020,44060,"Spokane-Spokane Valley, WA"
USGS,05576000,"SOUTH FORK SANGAMON RIVER NEAR ROCHESTER, IL",39.7422725,-89.5673173,07130007,dv,00060,00003,1949-07-01,2020-06-21,25797,17,867,44100,"Springfield, IL"
USGS,05576500,"SANGAMON RIVER AT RIVERTON, IL",39.8431053,-89.5473197,07130008,dv,00060,00003,1908-02-13,2020-06-21,29701,17,2618,44100,"Springfield, IL"
USGS,05577500,"SPRING CREEK AT SPRINGFIELD, IL",39.8153284,-89.698713,07130008,dv,00060,00003,1948-01-21,2020-06-21,26239,17,107,44100,"Springfield, IL"
USGS,05578000,"SANGAMON RIVER AT PETERSBURG, IL",40.0133333,-89.8383333,07130008,dv,00060,00003,1948-01-01,2020-06-21,4360,17,3063,44100,"Springfield, IL"
USGS,05579500,"LAKE FORK NEAR CORNLAND, IL",39.95166667,-89.3855556,07130009,dv,00060,00003,1948-01-22,2020-06-21,26449,17,214,44100,"Springfield, IL"
USGS,05582000,"SALT CREEK NEAR GREENVIEW, IL",40.1319901,-89.7356639,07130009,dv,00060,00003,1941-10-01,2020-06-21,28753,17,1804,44100,"Springfield, IL"
USGS,05583000,"SANGAMON RIVER NEAR OAKFORD, IL",40.12416667,-89.985,07130008,dv,00060,00003,1909-10-01,2020-06-21,34507,17,5093,44100,"Springfield, IL"
USGS,01166500,"MILLERS RIVER AT ERVING, MA",42.5975862,-72.43786449,01080202,dv,00060,00003,1915-07-01,2020-06-21,38343,25,372,44140,"Springfield, MA"
USGS,01168500,"DEERFIELD RIVER AT CHARLEMONT, MA",42.626,-72.8541944,01080203,dv,00060,00003,1913-06-19,2020-06-21,39085,25,361,44140,"Springfield, MA"
USGS,01169000,"NORTH RIVER AT SHATTUCKVILLE, MA",42.63841775,-72.7250922,01080203,dv,00060,00003,1939-12-13,2020-06-21,29412,25,89,44140,"Springfield, MA"
USGS,01170000,"DEERFIELD RIVER NEAR WEST DEERFIELD, MA",42.53591957,-72.65342328,01080203,dv,00060,00003,1904-03-29,2020-06-21,29637,25,557,44140,"Springfield, MA"
USGS,01170500,"CONNECTICUT RIVER AT MONTAGUE CITY, MA",42.5802222,-72.5745,01080201,dv,00060,00003,1904-03-31,2020-06-21,42452,25,7860,44140,"Springfield, MA"
USGS,01171500,"MILL RIVER AT NORTHAMPTON, MA",42.31897839,-72.6650907,01080201,dv,00060,00003,1938-11-18,2020-06-21,29802,25,52.6,44140,"Springfield, MA"
USGS,01173500,"WARE RIVER AT GIBBS CROSSING, MA",42.2362038,-72.27258047,01080204,dv,00060,00003,1912-08-20,2020-06-21,39388,25,197,44140,"Springfield, MA"
USGS,01174500,"EAST BRANCH SWIFT RIVER NEAR HARDWICK, MA",42.3934237,-72.2384148,01080204,dv,00060,00003,1937-01-01,2020-06-21,30488,25,43.7,44140,"Springfield, MA"
USGS,01175500,"SWIFT RIVER AT WEST WARE, MA",42.2678699,-72.3325824,01080204,dv,00060,00003,1912-10-01,2020-06-21,39346,25,189,44140,"Springfield, MA"
USGS,01176000,"QUABOAG RIVER AT WEST BRIMFIELD, MA",42.18231566,-72.263691,01080204,dv,00060,00003,1912-08-19,2020-06-21,39389,25,150,44140,"Springfield, MA"
USGS,01177000,"CHICOPEE RIVER AT INDIAN ORCHARD, MA",42.16064906,-72.5139756,01080204,dv,00060,00003,1928-08-05,2020-06-21,33559,25,689,44140,"Springfield, MA"
USGS,01179500,"WESTFIELD RIVER AT KNIGHTVILLE, MA",42.28786655,-72.8642636,01080206,dv,00060,00003,1909-08-26,2020-06-21,38652,25,161,44140,"Springfield, MA"
USGS,01180500,"MIDDLE BRANCH WESTFIELD RIVER AT GOSS HEIGHTS, MA",42.25870025,-72.8725975,01080206,dv,00060,00003,1910-07-14,2019-11-13,38016,25,52.7,44140,"Springfield, MA"
USGS,01181000,"WEST BRANCH WESTFIELD RIVER AT HUNTINGTON, MA",42.23731169,-72.895654,01080206,dv,00060,00003,1935-09-01,2020-06-21,30976,25,94,44140,"Springfield, MA"
USGS,01183500,"WESTFIELD RIVER NEAR WESTFIELD, MA",42.1067602,-72.698981,01080206,dv,00060,00003,1914-06-27,2020-06-21,38711,25,497,44140,"Springfield, MA"
USGS,01185500,"WEST BRANCH FARMINGTON RIVER NEAR NEW BOSTON, MA",42.0788611,-73.0728833,01080207,dv,00060,00003,1913-05-27,2020-06-21,39108,25,91.7,44140,"Springfield, MA"
USGS,01187300,"HUBBARD RIVER NEAR WEST HARTLAND, CT",42.0375,-72.93932778,01080207,dv,00060,00003,1938-10-01,2020-06-21,29483,09,19.9,44140,"Springfield, MA"
USGS,06923500,"Bennett Spring at Bennett Springs, MO",37.7171472,-92.8575722,10290110,dv,00060,00003,1928-10-01,2020-06-21,20680,29,100,44180,"Springfield, MO"
USGS,07052000,"Wilson Creek at Springfield, MO",37.1869722,-93.3313333,11010002,dv,00060,00003,1932-05-07,2020-06-21,11546,29,17.8,44180,"Springfield, MO"
USGS,03269500,Mad River near Springfield OH,39.92311527,-83.8702081,05080001,dv,00060,00003,1904-01-01,2020-06-21,39521,39,490,44220,"Springfield, OH"
USGS,01542500,"WB Susquehanna River at Karthaus, PA",41.11755906,-78.108896,02050201,dv,00060,00003,1940-03-01,2020-06-21,24584,42,1462,44300,"State College, PA"
USGS,01546500,"Spring Creek near Axemann, PA",40.88978334,-77.794168,02050204,dv,00060,00003,1940-10-01,2020-06-21,29119,42,87.2,44300,"State College, PA"
USGS,01620500,"NORTH RIVER NEAR STOKESVILLE, VA",38.335,-79.2391667,02070005,dv,00060,00003,1946-10-01,2020-06-21,26928,51,17.3,44420,"Staunton, VA"
USGS,01622000,"NORTH RIVER NEAR BURKETOWN, VA",38.3404051,-78.9136385,02070005,dv,00060,00003,1926-06-01,2020-06-21,33422,51,376,44420,"Staunton, VA"
USGS,01625000,"MIDDLE RIVER NEAR GROTTOES, VA",38.26179616,-78.8619703,02070005,dv,00060,00003,1927-10-01,2020-06-21,33868,51,373,44420,"Staunton, VA"
USGS,01627500,"SOUTH RIVER AT HARRISTON, VA",38.21874208,-78.8366915,02070005,dv,00060,00003,1925-02-15,2020-06-21,28615,51,212,44420,"Staunton, VA"
USGS,01628500,"S F SHENANDOAH RIVER NEAR LYNNWOOD, VA",38.32262796,-78.7547457,02070005,dv,00060,00003,1930-10-01,2020-06-21,32771,51,1079,44420,"Staunton, VA"
USGS,02020500,"CALFPASTURE RIVER ABOVE MILL CREEK AT GOSHEN, VA",37.98790619,-79.49365288,02080202,dv,00060,00003,1938-10-01,2020-06-21,29120,51,141,44420,"Staunton, VA"
USGS,02021500,"MAURY RIVER AT ROCKBRIDGE BATHS, VA",37.90735266,-79.42198289,02080202,dv,00060,00003,1928-10-01,2020-06-21,33502,51,329,44420,"Staunton, VA"
